504	for exhibiting severe scores on the HAM - A , [E11] Observation PSS [E12] , [E21] Or or [E22] post - traumatic ( PTSD ) checklist ( PCL	7	Argument:Arg(E2,E1)
505	-   Individuals will be excluded for exhibiting [E11] Severity severe [E12] scores on the [E21] Observation HAM - A [E22] , PSS , or post - traumatic ( PTSD	20	Argument:Severity(E2,E1)
506	be pregnant , nursing , or planning on becoming pregnant [E11] Temporal-Connection during [E12] the course of the [E21] Study study [E22]	89	Argument:Arg2(E1,E2)
507	-   [E11] Age age [E12] [E21] Eq-Comparison 18 years or older [E22]	18	Argument:Eq-Comparison(E1,E2)
508	-   morbid obesity as defined by a [E11] Observation body mass index [E12] [E21] Eq-Comparison > 40 [E22] ( BMI = weight in kg / [ height	18	Argument:Eq-Comparison(E1,E2)
509	[E11] Modifier vague [E12] [E21] Condition gastrointestinal disturbances [E22] .	39	Argument:Modifies(E1,E2)
510	-   [E11] Modifier intermittent [E12] [E21] Condition eosinophilia [E22] .	39	Argument:Modifies(E1,E2)
511	-   [E11] Condition Pregnant [E12] [E21] Life-Stage-And-Gender women [E22]	12	Relation:If-Then(E2,E1)
512	-   If a loop ileostomy is performed [E11] And in addition [E12] to the [E21] Procedure right colectomy [E22]	89	Argument:Arg2(E1,E2)
513	-   Patients with known [E11] Eq-Comparison current [E12] colorectal [E21] Condition cancer [E22] , infectious colitis , diverticulitis , or microscopic colitis	66	Argument:Temporality(E2,E1)
514	-   Patients with known current [E11] Modifier colorectal [E12] [E21] Condition-Name cancer [E22] , infectious colitis , diverticulitis , or microscopic colitis	39	Argument:Modifies(E1,E2)
515	-   Patients who have [E11] Eq-Comparison undergone [E12] [E21] Procedure surgery [E22] involving the cecum or rectum .	66	Argument:Temporality(E2,E1)
516	-   Patients with [E11] Age age [E12] [E21] Eq-Comparison less than 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
517	-   Extremely moribund patients with an expected [E11] Observation life expectancy [E12] of [E21] Eq-Comparison less than 24 hours [E22]	18	Argument:Eq-Comparison(E1,E2)
518	-   Patients [E11] Eq-Comparison undergoing [E12] [E21] Procedure emergency surgery [E22]	66	Argument:Temporality(E2,E1)
519	-   Patients [E11] Eq-Comparison under 18 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
520	of the lower extremities and inability to maintain a constant [E11] Observation-Name pace of walking [E12] on [E21] Modifier level ground [E22]	1	Argument:Modifies(E2,E1)
521	[E11] Age age [E12] [E21] Eq-Comparison > 18 [E22] , undergoing total thyroidectomy are eligible .	18	Argument:Eq-Comparison(E1,E2)
522	-   All patients , age > 18 , [E11] Eq-Comparison undergoing [E12] [E21] Procedure total thyroidectomy [E22] are eligible .	66	Argument:Temporality(E2,E1)
523	-   Involved in the care and support of the [E11] Family-Member child [E12] with the [E21] Condition TBI [E22] .	30	Argument:Has(E1,E2)
524	-   Live in the same household as [E11] Family-Member child [E12] with a [E21] Condition TBI [E22] .	30	Argument:Has(E1,E2)
525	-   The [E11] Family-Member child [E12] with the [E21] Condition TBI [E22] is able to follow simple instructions such as "	30	Argument:Has(E1,E2)
526	-   [E11] Age age [E12] [E21] Eq-Comparison between 18 and 65 years [E22] ; sedentary ( light exercise less than 1 h	18	Argument:Eq-Comparison(E1,E2)
527	-   taking medication that requires eating food [E11] Temporal-Connection before [E12] ( or with ) [E21] Coreference the medication [E22] ; history of eating disorders ;	89	Argument:Arg2(E1,E2)
528	eating food before ( or with ) the medication ; [E11] Eq-Comparison history [E12] of [E21] Condition eating disorders [E22] ;	66	Argument:Temporality(E2,E1)
529	is administered in the operating room as this likely represents [E11] Temporal-Connection pre [E12] - [E21] Procedure operative [E22] infection prophylaxis and not presumed infection ;	77	Argument:Arg(E1,E2)
530	[E11] Modifier localized prostate [E12] [E21] Condition cancer [E22]	39	Argument:Modifies(E1,E2)
531	-   [E11] Indication indication [E12] for [E21] Procedure radical prostatectomy [E22]	59	Argument:Indication-For(E1,E2)
532	-   no other treatment of [E11] Modifier prostate [E12] [E21] Condition-Name cancer [E22]	39	Argument:Modifies(E1,E2)
533	-   pre - operative [E11] Condition incontinence [E12] ( [E21] Observation 24 hrs pad - test [E22] )	38	Relation:Found-By(E1,E2)
534	[E11] Modifier breast [E12] [E21] Condition-Name cancer [E22] of TNM ( T : primary tumor , N	39	Argument:Modifies(E1,E2)
535	-   [E11] Eq-Comparison receiving [E12] [E21] Procedure chemotherapy [E22]	66	Argument:Temporality(E2,E1)
536	-   [E11] Eq-Comparison at least 18 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
537	[E11] Observation TBSA [E12] [E21] Eq-Comparison < 20 % [E22]	18	Argument:Eq-Comparison(E1,E2)
538	-   [E11] Age Age [E12] [E21] Eq-Comparison ≥ 18 years [E22] old	18	Argument:Eq-Comparison(E1,E2)
539	-   Diagnosed with open - angle glaucoma or [E11] Modifier ocular [E12] [E21] Condition-Name hypertension [E22]	39	Argument:Modifies(E1,E2)
540	-   Retinal disorders [E11] Exception not [E12] associated with [E21] Condition glaucoma [E22]	31	Argument:Except(E1,E2)
541	-   Significant cognitive or psychiatric impairment that [E11] Assertion would [E12] lead to an [E21] Condition inability to follow simple commands [E22] in a group setting	84	Argument:Asserted(E1,E2)
542	1 . 18 and 65 years [E11] Age old [E12] for [E21] Condition healthy [E22] volunteers ;	12	Relation:If-Then(E2,E1)
543	2 . 7 and 65 years [E11] Age old [E12] for patients with [E21] Condition CGD [E22] ;	12	Relation:If-Then(E2,E1)
544	3 . 18 and 65 years [E11] Age old [E12] for patients with [E21] Condition HIES [E22] .	12	Relation:If-Then(E2,E1)
545	. For individuals undergoing blister or skin biopsy procedures , [E11] Eq-Comparison history [E12] of [E21] Condition keloid formation [E22] .	66	Argument:Temporality(E2,E1)
546	and oversight by Dr. Borlaug ( Co - Investigator ) [E11] Temporal-Connection prior to [E12] [E21] Study enrollment [E22] to ensure adequacy of inclusion and exclusion criteria and	77	Argument:Arg(E1,E2)
547	2 . [E11] Observation MMSE [E12] [E21] Eq-Comparison < 15 [E22]	18	Argument:Eq-Comparison(E1,E2)
548	5 . Medically stable [E11] Assertion for [E12] safe administration of [E21] Procedure ECT [E22] verified by standard physical examination , urinalysis and serum	84	Argument:Asserted(E1,E2)
549	diagnosis of co - morbid delirium , measured by the [E11] Observation Confusion Assessment Measure [E12] ( [E21] Observation CAM [E22] ) and by clinical diagnosis	97	Relation:Abbrev-Of(E2,E1)
550	. Lifetime or current diagnosis of Schizophrenia , Bipolar Disorder [E11] Or or [E12] [E21] Condition Schizoaffective Disorder [E22]	89	Argument:Arg2(E1,E2)
551	2 . Subject is an ambulatory female [E11] Eq-Comparison at least 18 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
552	6 . Subject has a [E11] Eq-Comparison current [E12] diagnosis of [E21] Condition PPD [E22] , as assessed by the Investigator	66	Argument:Temporality(E2,E1)
553	[E11] Age aged [E12] [E21] Eq-Comparison between 18 and 55 years [E22] , with an appropriate hearing and able to use	18	Argument:Eq-Comparison(E1,E2)
554	-   [E11] Age Age [E12] [E21] Eq-Comparison ≥ 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
555	-   Subject showed [E11] Observation response [E12] to [E21] Procedure GLP - 1 RA treatment [E22]	53	Relation:Caused-By(E1,E2)
556	Pregnancy or the wish to become pregnant within 6 months [E11] Temporal-Connection after [E12] the [E21] Study study [E22]	89	Argument:Arg2(E1,E2)
557	[E11] Eq-Comparison ≥ 18 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
558	[E11] Age aged [E12] [E21] Eq-Comparison 16 or over [E22]	18	Argument:Eq-Comparison(E1,E2)
559	-   Have a [E11] Eq-Comparison current [E12] diagnosis of [E21] Condition ulcerative colitis [E22] , inflammatory bowel disease - unclassified ( IBD -	66	Argument:Temporality(E2,E1)
560	-   Have a stoma [E11] Or or [E12] [E21] Procedure ostomy [E22]	89	Argument:Arg2(E1,E2)
561	-   Patients with significant liver or renal [E11] Condition failure [E12] ( ie , [E21] Procedure dialysis [E22] )	94	Relation:Equivalent-To(E2,E1)
562	-   histologically confirmed head and neck [E11] Condition squamous cell carcinoma [E12] ( [E21] Condition HNSCC [E22] )	97	Relation:Abbrev-Of(E2,E1)
563	-   clinical [E11] Eq-Comparison stage III [E12] patients with bulky T3 primary +   /   - neck [E21] Condition metastasis [E22]	19	Argument:Stage(E2,E1)
564	-   [E11] Observation Capacity to walk [E12] [E21] Eq-Comparison at least 2 city blocks [E22] on a flat surface	18	Argument:Eq-Comparison(E1,E2)
565	[E11] Eq-Comparison over 21 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
566	-   On [E11] Procedure chemotherapy [E12] for [E21] Procedure cancer treatment [E22]	55	Relation:Using(E2,E1)
567	[E11] Age aged [E12] [E21] Eq-Comparison over 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
568	-   [E11] Observation ametropia [E12] [E21] Eq-Comparison below 3 diopters [E22]	18	Argument:Eq-Comparison(E1,E2)
569	[E11] Eq-Comparison Over 18 years [E12] [E21] Age old [E22] ,	23	Argument:Eq-Comparison(E2,E1)
570	-   Tricuspid annular plane systolic excursion ( [E11] Observation TAPSE [E12] ) [E21] Eq-Comparison < 16 mm [E22]	18	Argument:Eq-Comparison(E1,E2)
571	-   [E11] Polarity Low [E12] [E21] Observation birth weight [E22]	40	Argument:Polarity(E2,E1)
572	-   Patients with both sexes from [E11] Eq-Comparison 40 to 80 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
573	-   who were [E11] Encounter referred [E12] to the [E21] Provider physiotherapy service [E22] by a physician .	67	Argument:Provider(E1,E2)
574	-   Patients who are [E11] Negation unable [E12] to [E21] Condition walk [E22]	15	Argument:Negates(E1,E2)
575	-   with a [E11] Eq-Comparison history [E12] of [E21] Condition cancer [E22]	66	Argument:Temporality(E2,E1)
576	-   Patients [E11] Negation without [E12] [E21] Condition Keratoconus [E22] .	15	Argument:Negates(E1,E2)
577	-   [E11] Severity Severe [E12] [E21] Condition cognitive functioning problems [E22]	20	Argument:Severity(E2,E1)
578	-   Imminent [E11] Condition suicide [E12] [E21] Risk risk [E22]	42	Argument:Risk-For(E2,E1)
579	severe as to impede participation in a group and that [E11] Assertion warrants [E12] immediate individual [E21] Procedure treatment [E22]	84	Argument:Asserted(E1,E2)
580	-   [E11] Age Age [E12] [E21] Eq-Comparison > 75 years [E22]	18	Argument:Eq-Comparison(E1,E2)
581	distension , contact between gallbladder and stomach or duodenum , [E11] Observation contact area [E12] [E21] Eq-Comparison < 10 mm [E22] ) .	18	Argument:Eq-Comparison(E1,E2)
582	-   Couples [E11] Eq-Comparison planned [E12] for oocyte and sperm [E21] Observation donation [E22]	66	Argument:Temporality(E2,E1)
583	other swellings that were caused by trauma and / or [E11] Condition-Name fracture [E12] , [E21] Modifier extended below the neck [E22] or patient reluctant to undergo US were excluded from	1	Argument:Modifies(E2,E1)
584	[E11] Assertion Eligible [E12] patients for [E21] Procedure deep brain stimulation surgery [E22]	84	Argument:Asserted(E1,E2)
585	-   Persons in period of disqualification for [E11] Other another [E12] [E21] Study interventional [E22] research	43	Argument:Is-Other(E1,E2)
586	-   [E11] Observation serum creatinine [E12] [E21] Eq-Comparison ≥ 1.5 mg / dL [E22] )	18	Argument:Eq-Comparison(E1,E2)
587	-   having suffered from daily [E11] Condition pain [E12] for [E21] Eq-Comparison more than three months [E22]	82	Argument:Duration(E1,E2)
588	-   not having [E11] Eq-Comparison previously [E12] completed an [E21] Procedure ACT - type psychotherapy [E22] , not having practiced mindfulness meditation regularly and not	66	Argument:Temporality(E2,E1)
589	-   having stable [E11] Drug medication [E12] for [E21] Eq-Comparison at least one month [E22] , if applicable .	82	Argument:Duration(E1,E2)
590	5 . Anticepated administration of [E11] Drug contrast medium [E12] [E21] Eq-Comparison within 7 days [E22] .	6	Argument:Temporality(E1,E2)
591	7 . Unlikelyhood of receiving the study [E11] Drug medications [E12] for [E21] Eq-Comparison at least 72 hours [E22]	6	Argument:Temporality(E1,E2)
592	[E11] Observation Body mass index [E12] ( [E21] Observation BMI [E22] ) equal or greater than 35 kg / m2	97	Relation:Abbrev-Of(E2,E1)
593	-   Chronic pain condition that was [E11] Eq-Comparison being [E12] treated with [E21] Drug opioids [E22] .	66	Argument:Temporality(E2,E1)
594	[E11] Eq-Comparison between 18 and 65 years [E12] of [E21] Age age [E22] currently taking spironolactone for a diagnosis of acne vulgaris	23	Argument:Eq-Comparison(E2,E1)
595	Female subjects [E11] Eq-Comparison between 18 and 65 years [E12] of [E21] Age age [E22] currently taking oral antibiotics for a diagnosis of acne	23	Argument:Eq-Comparison(E2,E1)
596	any type of sexual dysfunction prior to starting spironolactone Subjects [E11] Negation not [E12] able to complete an online survey in [E21] Language English [E22] Subjects taking oral isotretinoin for a diagnosis of acne	15	Argument:Negates(E1,E2)
597	oral isotretinoin for a diagnosis of acne Subjects that are [E11] Eq-Comparison currently [E12] [E21] Condition pregnant [E22]	66	Argument:Temporality(E2,E1)
598	2 . IHCA : Every patient who suffered a [E11] Condition cardiac arrest [E12] in [E21] Location hospital [E22] .	93	Argument:Location(E1,E2)
599	the hospital by their family members ; 2 ) Bystanders [E11] Assertion suspected [E12] [E21] Condition cardiac arrest [E22] , but the ROSC was achieved without defibrillation or	84	Argument:Asserted(E1,E2)
600	-   [E11] Age Age [E12] [E21] Eq-Comparison ≥ 65 years [E22]	18	Argument:Eq-Comparison(E1,E2)
601	-   Participating in the [E11] Location Dartmouth Hitchcock Weight and Wellness Center [E12] ( [E21] Location WWC [E22] ) Healthy Lifestyle Program ( HLP )	97	Relation:Abbrev-Of(E2,E1)
602	[E11] Age Age [E12] : [E21] Eq-Comparison 20 ~ 35 years [E22] old ; 2 ) first parturients registered in the	18	Argument:Eq-Comparison(E1,E2)
603	standard of POP - Q stage ) ; 4 ) [E11] Negation no [E12] [E21] Condition obstetric complications [E22] ; 5 ) the patients agreed to conduct the	15	Argument:Negates(E1,E2)
604	-   1 ) patients with [E11] Modifier uncontrolled [E12] [E21] Condition epilepsy [E22] , central nervous system diseases or mental disorders ,	39	Argument:Modifies(E1,E2)
605	-   Active TB requiring [E11] Drug treatment [E12] [E21] Eq-Comparison within the previous 3 years [E22] .	6	Argument:Temporality(E1,E2)
606	-   [E11] Age Age [E12] [E21] Eq-Comparison 20 - 40 years [E22] old .	18	Argument:Eq-Comparison(E1,E2)
607	-   - [E11] Eq-Comparison History [E12] of [E21] Condition photosensitivity [E22] , keloids , hypertrophic scarring and post - inflammatory	66	Argument:Temporality(E2,E1)
608	[E11] Age Aged [E12] [E21] Eq-Comparison 18 and above [E22] .	18	Argument:Eq-Comparison(E1,E2)
609	  Aspartate Transaminase ( AST ) , Alanine Transaminase ( [E11] Observation ALT [E12] ) [E21] Eq-Comparison > Reference range 3 times upper limit [E22]	18	Argument:Eq-Comparison(E1,E2)
610	does n't accept the implementation of appropriate contraception of a [E11] Condition childbearing [E12] [E21] Life-Stage-And-Gender woman [E22]	12	Relation:If-Then(E2,E1)
611	[E11] Age age [E12] [E21] Eq-Comparison 18 - 85 years [E22] ;	18	Argument:Eq-Comparison(E1,E2)
612	The L4 - L5 and / or L5 - S1 [E11] Procedure facet joint [E12] can be included in the [E21] Procedure ablation [E22] per doctor discretion .	55	Relation:Using(E2,E1)
613	Patients receiving additional invasive back surgery [E11] Temporal-Connection after [E12] the [E21] Study study [E22] treatment .	89	Argument:Arg2(E1,E2)
614	[E11] Family-Member Infants [E12] is [E21] Condition inborn [E22]	30	Argument:Has(E1,E2)
615	-   [E11] Age Age [E12] [E21] Eq-Comparison < 30 years [E22] old	18	Argument:Eq-Comparison(E1,E2)
616	-   [E11] Procedure Screening mammography [E12] with only [E21] Condition calcifications abnormalities [E22]	29	Relation:Found-By(E2,E1)
617	4 . [E11] Negation Not [E12] be diagnosed as [E21] Condition sub fertile [E22] ( infertility causes inconsistent hormone levels )	15	Argument:Negates(E1,E2)
618	5 . Not have used any form of [E11] Procedure hormonal birth control [E12] in [E21] Eq-Comparison the past 2 months [E22] ( mandatory )	6	Argument:Temporality(E1,E2)
619	[E11] Age Age [E12] [E21] Eq-Comparison ≤ 60 years [E22] ,	18	Argument:Eq-Comparison(E1,E2)
620	-   With [E11] Risk risk [E12] factors to [E21] Condition Metabolic syndrome [E22]	34	Argument:Risk-For(E1,E2)
621	-   Exercise - related dyspnoea [E11] Or or [E12] [E21] Condition respiratory alterations [E22] .	89	Argument:Arg2(E1,E2)
622	[E11] Eq-Comparison 6 to 9 years [E12] [E21] Age old [E22] children . Teeth : tooth requiring dental treatment	23	Argument:Eq-Comparison(E2,E1)
623	6 to 9 years old children . Teeth : tooth [E11] Assertion requiring [E12] [E21] Procedure dental treatment [E22]	84	Argument:Asserted(E1,E2)
624	[E11] Condition BME [E12] diagnosed on [E21] Procedure MRI [E22]	38	Relation:Found-By(E1,E2)
